date,capability_id,story_readiness_pct,release_risk_score,qa_pass_rate_pct,adoption_readiness_pct,stakeholder_alignment_pct,open_decisions
2026-04-03,REL005,59.7,35.8,75.4,10.1,75.2,2
2026-04-04,REL005,54.6,41.2,82.9,15.6,74.4,2
2026-04-05,REL005,57.3,39.0,85.1,22.0,81.6,3
2026-04-06,REL005,57.6,43.6,83.1,13.3,82.2,2
2026-04-07,REL005,61.4,37.4,80.9,18.7,72.8,1
2026-04-08,REL005,64.9,36.6,81.0,20.6,78.1,2
2026-04-09,REL005,65.8,42.8,84.1,22.8,74.2,3
2026-04-10,REL005,68.3,41.4,80.2,11.0,83.5,2
2026-04-11,REL005,63.5,36.9,77.7,10.0,78.9,2
2026-04-12,REL005,65.9,26.9,87.1,19.6,74.5,1
2026-04-13,REL005,56.8,41.3,84.8,12.0,75.9,2
2026-04-14,REL005,62.4,43.3,86.2,17.2,80.5,1
2026-04-15,REL005,66.0,41.1,85.4,17.3,75.8,2
2026-04-16,REL005,66.4,35.2,82.5,18.3,78.2,2
2026-04-17,REL005,58.7,42.6,86.3,23.3,76.9,2
2026-04-18,REL005,64.6,40.3,81.8,14.9,82.5,1
2026-04-19,REL005,57.8,36.1,80.8,15.8,78.6,1
2026-04-20,REL005,66.3,40.0,79.1,21.5,77.8,3
2026-04-21,REL005,59.4,31.0,79.2,19.7,79.3,2
2026-04-22,REL005,66.6,42.2,78.6,19.8,83.3,1
2026-04-23,REL005,64.5,41.4,80.9,19.9,87.4,2
2026-04-24,REL005,61.2,35.7,82.0,17.1,76.7,3
2026-04-25,REL005,57.4,26.2,82.6,15.5,85.4,3
2026-04-26,REL005,63.4,41.3,81.1,14.4,80.3,1
2026-04-27,REL005,54.8,27.4,78.3,18.0,74.7,1
2026-04-28,REL005,65.4,41.8,80.1,17.8,70.6,2
2026-04-29,REL005,58.0,30.6,80.6,20.7,78.9,4
2026-04-30,REL005,67.2,33.2,82.7,21.2,74.6,1
2026-05-01,REL005,63.2,39.2,80.7,17.3,78.7,1
2026-05-02,REL005,62.0,46.9,85.0,28.0,77.0,2
2026-05-03,REL005,67.5,38.6,86.4,22.1,75.5,2
2026-05-04,REL005,67.7,34.3,83.4,16.2,82.9,2
2026-05-05,REL005,75.1,31.8,82.2,21.3,78.5,1
2026-05-06,REL005,67.6,38.5,81.7,20.9,81.7,2
2026-05-07,REL005,61.6,34.4,81.8,23.5,77.5,1
2026-05-08,REL005,69.2,36.9,82.2,24.0,75.8,2
2026-05-09,REL005,68.5,30.6,79.5,18.9,80.2,2
2026-05-10,REL005,70.5,37.1,86.2,18.9,79.6,3
2026-03-02,REL006,81.3,54.2,76.5,65.7,80.9,2
2026-03-03,REL006,81.6,61.6,73.0,68.4,80.1,2
2026-03-04,REL006,85.8,58.2,79.3,64.3,78.8,2
2026-03-05,REL006,78.9,50.1,82.2,73.0,82.1,2
2026-03-06,REL006,86.4,52.4,75.5,73.0,73.8,4
2026-03-07,REL006,89.3,59.1,82.2,70.9,73.2,4
2026-03-08,REL006,83.2,60.8,80.7,70.5,69.3,3
2026-03-09,REL006,79.7,53.1,83.2,71.7,84.7,2
2026-03-10,REL006,87.3,49.4,76.7,62.3,71.9,1
2026-03-11,REL006,83.1,42.0,78.9,71.0,83.8,3
2026-03-12,REL006,86.8,47.7,87.7,69.7,81.6,2
2026-03-13,REL006,81.3,48.5,76.5,65.0,82.1,4
2026-03-14,REL006,84.3,51.3,80.5,63.4,81.0,4
2026-03-15,REL006,82.5,55.7,83.1,62.8,80.8,3
2026-03-16,REL006,88.6,55.4,78.8,68.8,76.7,3
2026-03-17,REL006,88.0,43.6,78.3,72.4,76.2,2
2026-03-18,REL006,87.8,43.3,76.8,68.7,77.9,1
2026-03-19,REL006,89.6,56.8,75.2,63.5,73.8,2
2026-03-20,REL006,87.9,47.8,81.5,66.3,78.9,3
2026-03-21,REL006,87.4,61.4,77.7,68.4,72.9,1
2026-03-22,REL006,87.8,48.0,80.2,69.1,77.8,1
2026-03-23,REL006,77.3,45.3,78.8,68.7,78.4,2
2026-03-24,REL006,83.0,48.1,77.3,64.0,77.9,3
2026-03-25,REL006,83.1,60.9,76.3,72.8,79.3,1
2026-03-26,REL006,84.7,45.6,76.1,67.1,80.1,2
2026-03-27,REL006,88.8,50.7,75.0,67.8,73.1,2
2026-03-28,REL006,85.7,43.1,78.6,72.3,80.4,2
2026-03-29,REL006,86.9,52.3,79.3,76.0,78.6,3
2026-03-30,REL006,88.4,57.4,76.1,64.8,74.7,2
2026-03-31,REL006,83.0,54.1,78.6,69.5,74.2,3
2026-04-01,REL006,83.2,40.2,87.0,72.5,81.4,2
2026-04-02,REL006,81.3,45.4,78.6,69.7,77.6,2
2026-04-03,REL006,87.9,49.3,80.7,71.2,77.5,3
2026-04-04,REL006,85.6,50.4,81.7,80.0,72.2,1
2026-04-05,REL006,89.1,46.3,82.5,75.7,68.6,2
2026-04-06,REL006,87.5,47.6,85.3,64.9,76.4,2
2026-04-07,REL006,91.4,48.5,75.8,70.4,81.2,3
2026-04-08,REL006,80.4,42.5,79.0,71.7,78.7,2
2026-04-09,REL006,86.0,49.2,79.8,66.4,74.6,2
2026-04-10,REL006,87.3,53.5,75.9,72.6,75.7,2
2026-04-11,REL006,89.5,56.5,73.8,73.3,77.3,1
2026-04-12,REL006,94.5,55.2,79.7,72.8,79.4,3
2026-04-13,REL006,89.5,40.5,82.6,67.5,77.6,3
2026-04-14,REL006,85.1,47.3,78.0,71.2,74.8,2
2026-04-15,REL006,86.3,45.8,79.8,70.8,79.9,3
2026-04-16,REL006,91.6,41.4,87.0,68.9,87.0,2
2026-04-17,REL006,89.5,48.1,81.2,74.6,74.4,3
2026-04-18,REL006,87.7,56.8,75.9,76.3,78.9,3
2026-04-19,REL006,89.0,51.4,81.5,77.7,83.0,2
2026-04-20,REL006,94.7,54.0,75.9,61.3,74.5,4
2026-04-21,REL006,86.8,52.7,83.6,68.5,76.9,2
2026-04-22,REL006,92.7,39.1,76.7,72.0,77.5,2
2026-04-23,REL006,86.5,45.4,77.1,71.9,82.8,3
2026-04-24,REL006,85.0,56.7,75.0,69.6,75.9,0
2026-04-25,REL006,86.3,42.1,81.7,73.1,78.1,5
2026-04-26,REL006,88.1,47.3,77.2,66.9,81.5,3
2026-04-27,REL006,86.3,50.9,79.4,80.1,77.9,2
2026-04-28,REL006,82.5,44.6,73.6,69.1,84.7,3
2026-04-29,REL006,87.5,51.8,76.9,73.1,85.0,1
2026-04-30,REL006,85.4,44.6,85.5,71.8,73.8,2
2026-05-01,REL006,85.1,51.4,87.9,69.9,78.4,3
2026-05-02,REL006,88.1,54.1,77.3,72.8,78.2,4
2026-05-03,REL006,89.8,50.5,77.3,71.8,77.2,3
2026-05-04,REL006,86.1,48.7,81.7,72.0,76.2,2
2026-05-05,REL006,92.1,48.6,79.9,70.7,84.1,2
2026-05-06,REL006,92.1,36.8,79.5,67.5,76.9,2
2026-05-07,REL006,93.1,52.0,79.6,70.9,74.7,0
2026-05-08,REL006,94.8,52.5,78.8,61.3,75.3,1
2026-05-09,REL006,95.3,57.3,78.1,68.5,82.8,3
2026-05-10,REL006,93.8,45.5,81.8,70.2,83.3,1
2026-03-02,REL007,60.3,20.9,77.3,59.1,81.5,0
2026-03-03,REL007,56.0,31.5,80.0,52.2,77.3,1
2026-03-04,REL007,61.2,23.2,88.4,58.3,77.0,1
2026-03-05,REL007,53.7,20.9,77.5,47.0,76.1,1
2026-03-06,REL007,54.2,21.7,83.1,61.8,78.8,0
2026-03-07,REL007,57.8,21.0,83.1,58.5,71.5,1
2026-03-08,REL007,52.4,17.9,79.8,51.9,80.4,0
2026-03-09,REL007,59.6,24.7,76.2,55.4,73.6,2
2026-03-10,REL007,58.2,22.0,83.4,56.1,83.9,0
2026-03-11,REL007,59.5,30.7,79.3,52.6,74.0,2
2026-03-12,REL007,60.5,24.6,84.2,55.0,84.6,1
2026-03-13,REL007,51.8,19.8,88.1,53.0,79.7,4
2026-03-14,REL007,57.1,22.9,82.0,52.8,77.2,1
2026-03-15,REL007,57.4,28.1,83.7,53.4,74.8,1
2026-03-16,REL007,58.4,14.2,84.6,54.8,74.0,2
2026-03-17,REL007,55.2,13.6,83.3,51.2,78.8,2
2026-03-18,REL007,57.7,17.3,85.9,56.0,76.6,1
2026-03-19,REL007,60.9,20.2,85.9,57.4,79.8,3
2026-03-20,REL007,54.6,29.2,81.5,61.6,85.3,1
2026-03-21,REL007,61.5,18.1,81.2,62.3,78.7,2
2026-03-22,REL007,55.0,20.9,83.0,53.1,79.3,1
2026-03-23,REL007,62.6,15.0,83.9,53.9,85.5,1
2026-03-24,REL007,61.4,23.6,85.5,57.2,82.1,1
2026-03-25,REL007,54.2,23.4,85.1,54.4,68.0,0
2026-03-26,REL007,61.9,13.4,82.8,60.0,81.6,0
2026-03-27,REL007,63.1,22.4,80.6,55.8,76.9,2
2026-03-28,REL007,59.1,20.9,85.7,58.3,79.6,1
2026-03-29,REL007,59.7,25.8,85.5,56.9,74.6,2
2026-03-30,REL007,54.5,17.6,86.5,59.0,71.7,1
2026-03-31,REL007,64.1,24.4,79.9,63.7,82.5,1
2026-04-01,REL007,52.7,28.2,86.6,56.1,76.1,0
2026-04-02,REL007,64.6,14.1,83.9,55.2,83.7,3
2026-04-03,REL007,58.7,23.9,86.1,60.6,86.1,2
2026-04-04,REL007,66.2,23.5,85.7,64.8,86.9,2
2026-04-05,REL007,60.4,28.9,82.2,55.6,81.6,1
2026-04-06,REL007,64.7,15.3,83.7,58.4,84.4,1
2026-04-07,REL007,54.2,21.6,80.6,55.9,82.0,0
2026-04-08,REL007,62.1,23.0,83.5,63.1,78.8,1
2026-04-09,REL007,53.6,18.7,88.6,58.2,80.0,0
2026-04-10,REL007,59.4,18.1,88.6,59.3,74.4,0
2026-04-11,REL007,64.3,23.5,80.2,56.0,78.0,2
2026-04-12,REL007,60.6,24.9,85.1,61.8,72.4,2
2026-04-13,REL007,59.9,21.0,83.1,61.3,81.7,2
2026-04-14,REL007,59.2,21.5,80.0,60.6,74.3,2
2026-04-15,REL007,64.6,25.3,85.3,55.2,82.2,3
2026-04-16,REL007,59.5,18.6,89.2,52.7,79.1,4
2026-04-17,REL007,59.6,16.9,88.9,51.2,81.2,1
2026-04-18,REL007,62.5,15.0,86.9,59.0,85.1,2
2026-04-19,REL007,64.6,27.0,81.2,58.1,78.9,4
2026-04-20,REL007,59.9,13.9,87.9,61.6,78.0,0
2026-04-21,REL007,64.6,18.4,83.5,57.1,75.8,1
2026-04-22,REL007,60.0,14.1,84.7,65.5,78.9,0
2026-04-23,REL007,57.9,13.0,82.9,56.0,77.3,2
2026-04-24,REL007,57.9,15.1,85.9,53.9,74.9,1
2026-04-25,REL007,57.5,17.2,87.1,57.7,78.3,1
2026-04-26,REL007,66.4,15.4,86.2,64.0,76.8,2
2026-04-27,REL007,59.3,15.7,84.4,61.3,79.5,1
2026-04-28,REL007,60.0,22.2,84.0,64.2,78.5,1
2026-04-29,REL007,60.4,7.8,82.9,58.6,79.7,0
2026-04-30,REL007,65.4,16.6,78.3,60.7,82.0,1
2026-05-01,REL007,65.4,21.6,80.2,56.9,83.9,1
2026-05-02,REL007,63.3,9.8,81.8,61.1,85.7,2
2026-05-03,REL007,57.7,18.3,81.2,69.9,65.9,0
2026-05-04,REL007,61.0,20.5,87.3,60.9,75.2,2
2026-05-05,REL007,62.4,20.2,84.1,62.1,81.1,1
2026-05-06,REL007,78.0,20.6,76.4,62.0,84.1,0
2026-05-07,REL007,59.0,17.9,85.8,63.4,81.3,1
2026-05-08,REL007,60.3,24.1,84.3,63.5,73.8,1
2026-05-09,REL007,64.8,11.8,85.9,69.9,74.9,2
2026-05-10,REL007,63.1,27.4,86.2,69.6,78.2,0
2026-03-02,REL008,81.6,18.3,87.3,67.9,77.8,2
2026-03-03,REL008,79.1,8.2,84.4,68.7,75.1,2
2026-03-04,REL008,83.2,28.3,85.6,70.0,74.2,2
2026-03-05,REL008,83.2,23.8,79.3,57.7,77.3,1
2026-03-06,REL008,80.2,26.5,84.3,67.0,81.1,2
2026-03-07,REL008,86.4,20.3,79.6,72.5,72.4,2
2026-03-08,REL008,85.0,20.4,81.3,70.2,79.1,1
2026-03-09,REL008,85.6,27.4,83.2,67.0,79.9,0
2026-03-10,REL008,86.4,16.6,79.8,69.1,75.0,3
2026-03-11,REL008,86.4,24.9,86.3,70.4,81.8,1
2026-03-12,REL008,82.1,13.6,90.4,68.4,72.8,3
2026-03-13,REL008,84.5,12.4,85.6,73.4,86.5,1
2026-03-14,REL008,95.8,25.7,82.3,71.1,79.6,0
2026-03-15,REL008,97.7,22.6,86.3,70.5,93.7,1
2026-03-16,REL008,90.4,21.7,87.1,75.4,75.1,1
2026-03-17,REL008,86.1,17.6,87.7,69.2,79.1,1
2026-03-18,REL008,82.2,19.2,77.8,67.8,84.2,1
2026-03-19,REL008,88.9,15.0,85.7,75.6,81.1,0
2026-03-20,REL008,88.8,23.6,82.6,75.7,80.5,0
2026-03-21,REL008,87.7,19.9,85.0,82.7,77.0,0
2026-03-22,REL008,85.6,20.9,81.9,71.5,83.3,0
2026-03-23,REL008,89.8,26.7,85.8,71.9,89.5,1
2026-03-24,REL008,90.1,29.9,89.1,75.8,75.1,2
2026-03-25,REL008,94.1,14.3,80.8,66.8,81.4,0
2026-03-26,REL008,84.9,18.9,84.1,74.4,73.0,2
2026-03-27,REL008,89.5,27.0,86.1,66.1,83.0,1
2026-03-28,REL008,93.3,16.5,90.5,69.1,78.6,0
2026-03-29,REL008,87.3,19.9,80.4,64.4,77.2,1
2026-03-30,REL008,92.4,21.5,82.5,74.7,78.6,2
2026-03-31,REL008,92.8,29.5,81.5,72.0,78.8,0
2026-04-01,REL008,88.7,19.4,86.1,73.2,86.7,0
2026-04-02,REL008,92.0,29.3,74.9,71.0,79.8,2
2026-04-03,REL008,90.8,20.5,83.6,66.8,83.2,0
2026-04-04,REL008,90.4,28.6,82.4,72.4,82.8,1
2026-04-05,REL008,90.9,19.0,85.1,70.4,86.5,1
2026-04-06,REL008,89.0,24.1,85.2,76.3,77.4,0
2026-04-07,REL008,80.2,15.3,85.3,79.4,77.1,3
2026-04-08,REL008,91.4,12.7,88.6,78.9,80.1,2
2026-04-09,REL008,88.8,22.3,83.1,73.2,80.0,0
2026-04-10,REL008,90.0,14.6,82.3,67.7,86.7,0
2026-04-11,REL008,89.3,13.9,86.8,75.2,82.5,2
2026-04-12,REL008,91.8,13.9,84.8,73.0,77.7,3
2026-04-13,REL008,84.9,15.6,87.7,70.6,81.4,1
2026-04-14,REL008,85.4,22.8,88.6,77.6,84.6,1
2026-04-15,REL008,92.4,22.4,78.5,79.4,74.0,2
2026-04-16,REL008,97.3,22.2,83.1,73.9,78.4,1
2026-04-17,REL008,93.3,19.9,86.1,73.3,79.1,1
2026-04-18,REL008,92.1,21.4,79.8,77.3,81.0,1
2026-04-19,REL008,87.7,27.8,85.3,76.1,82.9,1
2026-04-20,REL008,81.6,18.1,86.7,70.4,83.1,0
2026-04-21,REL008,90.3,15.7,84.0,77.2,85.5,1
2026-04-22,REL008,95.9,24.8,81.1,78.5,82.6,1
2026-04-23,REL008,92.9,17.7,85.8,75.8,80.5,2
2026-04-24,REL008,91.6,17.9,82.9,77.8,85.5,2
2026-04-25,REL008,90.6,30.2,84.7,76.7,84.1,0
2026-04-26,REL008,97.4,23.7,84.7,77.7,79.0,0
2026-04-27,REL008,91.0,15.2,89.0,76.3,82.3,1
2026-04-28,REL008,95.1,15.1,82.9,75.9,80.0,2
2026-04-29,REL008,84.3,23.5,86.0,76.8,84.0,3
2026-04-30,REL008,93.3,16.0,86.3,76.4,83.7,0
2026-05-01,REL008,87.0,17.1,86.3,80.3,84.3,1
2026-05-02,REL008,89.6,18.6,83.9,72.1,82.9,3
2026-05-03,REL008,97.1,19.2,87.6,79.2,81.4,0
2026-05-04,REL008,99.1,24.5,83.9,70.1,77.0,2
2026-05-05,REL008,88.0,14.7,85.0,79.0,85.0,2
2026-05-06,REL008,97.2,10.2,88.8,74.0,80.2,1
2026-05-07,REL008,93.6,26.3,81.0,84.0,91.3,0
2026-05-08,REL008,90.0,13.0,86.9,85.8,82.1,1
2026-05-09,REL008,95.5,19.7,85.3,68.3,77.2,0
2026-05-10,REL008,90.0,22.0,81.4,66.6,78.3,2
2026-03-02,REL009,74.4,60.2,83.7,66.5,70.0,1
2026-03-03,REL009,77.8,68.9,71.2,58.4,72.2,2
2026-03-04,REL009,74.9,57.5,79.3,66.3,75.5,1
2026-03-05,REL009,78.0,59.1,79.2,57.7,67.4,2
2026-03-06,REL009,72.7,55.6,82.9,60.9,70.8,3
2026-03-07,REL009,69.4,56.3,78.3,56.8,69.4,1
2026-03-08,REL009,78.1,61.8,81.0,60.1,79.4,3
2026-03-09,REL009,71.7,55.4,83.6,61.8,71.6,2
2026-03-10,REL009,72.4,69.7,78.5,63.2,75.5,2
2026-03-11,REL009,73.7,65.1,75.6,67.8,73.3,2
2026-03-12,REL009,74.4,58.1,80.8,73.5,81.4,3
2026-03-13,REL009,78.2,54.3,75.4,58.8,79.4,4
2026-03-14,REL009,77.8,62.2,79.3,57.5,66.4,3
2026-03-15,REL009,75.7,68.8,77.1,58.1,73.5,5
2026-03-16,REL009,72.4,66.2,77.5,58.5,78.2,2
2026-03-17,REL009,74.5,64.6,76.6,58.5,74.2,2
2026-03-18,REL009,75.8,54.7,79.8,63.2,78.1,3
2026-03-19,REL009,68.8,59.9,79.6,63.2,74.5,3
2026-03-20,REL009,77.4,58.5,78.6,64.0,73.3,2
2026-03-21,REL009,71.4,54.0,81.8,63.7,75.5,2
2026-03-22,REL009,82.0,60.1,76.5,63.8,77.2,2
2026-03-23,REL009,64.2,71.7,78.4,64.4,76.6,3
2026-03-24,REL009,74.1,58.6,78.0,61.7,73.2,3
2026-03-25,REL009,80.2,63.4,78.5,56.6,77.2,3
2026-03-26,REL009,77.5,64.3,73.3,60.6,71.7,3
2026-03-27,REL009,77.1,59.1,74.1,60.7,79.8,4
2026-03-28,REL009,75.7,64.9,75.9,62.4,77.8,2
2026-03-29,REL009,77.4,56.7,78.3,69.6,75.3,4
2026-03-30,REL009,73.2,53.8,80.3,64.1,89.7,3
2026-03-31,REL009,70.0,65.4,77.0,71.0,75.8,3
2026-04-01,REL009,72.5,67.0,75.0,60.5,82.6,2
2026-04-02,REL009,76.5,57.4,79.2,63.9,81.0,2
2026-04-03,REL009,75.3,58.8,77.7,66.0,70.3,2
2026-04-04,REL009,75.9,57.2,79.9,67.0,72.4,4
2026-04-05,REL009,76.2,60.6,85.7,60.0,76.3,3
2026-04-06,REL009,78.6,60.4,80.1,61.8,76.5,4
2026-04-07,REL009,77.0,53.1,78.8,64.6,86.0,3
2026-04-08,REL009,75.4,56.6,79.4,63.4,78.4,3
2026-04-09,REL009,77.3,61.9,74.5,63.8,82.4,4
2026-04-10,REL009,72.1,63.5,77.8,71.9,83.1,1
2026-04-11,REL009,72.1,61.8,79.7,65.0,80.5,1
2026-04-12,REL009,82.5,70.3,79.8,65.2,69.3,1
2026-04-13,REL009,78.6,60.0,79.5,68.5,78.9,3
2026-04-14,REL009,74.0,55.6,80.8,66.8,76.8,4
2026-04-15,REL009,80.2,70.6,78.6,69.5,76.5,4
2026-04-16,REL009,73.4,64.0,81.0,64.3,80.6,3
2026-04-17,REL009,80.5,62.7,80.9,67.0,80.1,4
2026-04-18,REL009,85.2,54.9,81.3,60.2,79.1,2
2026-04-19,REL009,77.7,59.2,82.1,67.1,77.9,5
2026-04-20,REL009,88.4,53.4,79.3,70.2,73.5,3
2026-04-21,REL009,80.4,53.1,82.1,71.5,75.7,2
2026-04-22,REL009,75.3,59.1,77.3,62.5,71.1,3
2026-04-23,REL009,83.9,59.2,84.5,70.0,72.4,2
2026-04-24,REL009,73.3,53.9,84.3,64.2,74.7,2
2026-04-25,REL009,81.3,65.0,76.7,69.6,79.2,2
2026-04-26,REL009,73.1,64.1,74.5,61.8,69.0,2
2026-04-27,REL009,74.6,62.7,72.4,67.5,73.7,1
2026-04-28,REL009,77.6,67.7,78.9,69.5,70.9,3
2026-04-29,REL009,77.0,57.5,80.0,64.7,73.6,1
2026-04-30,REL009,84.9,53.8,80.7,62.4,79.0,3
2026-05-01,REL009,79.3,61.4,78.4,65.8,71.0,4
2026-05-02,REL009,78.9,57.4,79.7,64.4,79.0,1
2026-05-03,REL009,77.5,62.5,78.9,62.3,71.0,3
2026-05-04,REL009,72.1,54.3,82.4,68.9,74.5,5
2026-05-05,REL009,75.6,69.1,77.3,62.5,78.0,4
2026-05-06,REL009,84.1,56.7,77.7,65.9,75.2,3
2026-05-07,REL009,76.5,47.5,79.7,71.6,78.0,3
