date,capability_id,story_readiness_pct,release_risk_score,qa_pass_rate_pct,adoption_readiness_pct,stakeholder_alignment_pct,open_decisions
2026-04-04,REL014,79.4,35.8,80.2,53.9,77.7,0
2026-04-05,REL014,81.9,42.0,81.9,43.8,80.0,3
2026-04-06,REL014,78.5,37.8,84.2,50.6,74.1,2
2026-04-07,REL014,84.2,39.6,83.8,46.5,84.3,0
2026-04-08,REL014,82.4,37.9,79.0,45.6,78.5,1
2026-04-09,REL014,83.8,35.5,82.2,54.6,81.1,2
2026-04-10,REL014,81.1,46.3,80.8,56.5,70.7,1
2026-04-11,REL014,84.6,35.3,79.4,51.2,76.3,2
2026-04-12,REL014,80.8,42.7,80.5,45.2,81.3,1
2026-04-13,REL014,79.4,38.7,88.0,46.1,76.0,0
2026-04-14,REL014,86.3,29.4,81.8,50.9,83.2,2
2026-04-15,REL014,82.3,35.3,82.9,44.3,80.8,3
2026-04-16,REL014,81.5,28.8,86.0,49.8,77.5,2
2026-04-17,REL014,86.0,24.6,81.4,51.3,83.0,3
2026-04-18,REL014,90.7,34.5,80.2,48.5,78.9,2
2026-04-19,REL014,80.6,39.0,78.8,46.6,84.8,4
2026-04-20,REL014,80.7,38.3,80.9,46.5,84.1,3
2026-04-21,REL014,83.6,26.3,84.4,45.9,82.3,1
2026-04-22,REL014,83.5,34.1,77.7,52.9,82.1,3
2026-04-23,REL014,75.7,30.7,87.2,49.3,83.6,3
2026-04-24,REL014,79.7,26.6,85.3,51.8,74.4,2
2026-04-25,REL014,81.9,37.2,78.8,49.5,79.3,1
2026-04-26,REL014,70.9,31.8,83.7,45.5,80.4,2
2026-04-27,REL014,76.7,30.0,84.3,44.9,83.3,1
2026-04-28,REL014,84.1,41.1,80.1,51.5,81.9,2
2026-04-29,REL014,85.9,30.7,75.0,54.3,78.5,1
2026-04-30,REL014,78.8,35.0,82.8,53.2,76.0,2
2026-05-01,REL014,76.1,40.9,82.3,49.9,78.1,2
2026-05-02,REL014,87.4,34.2,83.9,53.4,90.8,3
2026-05-03,REL014,85.2,34.9,74.2,53.1,75.8,2
2026-05-04,REL014,81.6,34.3,79.7,53.4,72.2,2
2026-05-05,REL014,81.6,25.6,86.8,51.3,84.9,2
2026-05-06,REL014,87.6,35.5,72.4,46.2,67.0,2
2026-05-07,REL014,78.1,32.0,86.2,47.3,80.1,2
2026-05-08,REL014,84.6,26.7,81.8,56.5,81.9,2
2026-05-09,REL014,80.9,26.4,80.7,56.4,77.5,2
2026-05-10,REL014,87.5,36.4,78.4,47.4,90.4,1
2026-03-02,REL015,88.8,63.8,78.5,46.2,75.8,4
2026-03-03,REL015,95.6,54.8,80.6,49.4,74.4,3
2026-03-04,REL015,98.8,59.5,74.4,51.7,75.8,3
2026-03-05,REL015,93.8,64.1,75.1,54.4,74.5,4
2026-03-06,REL015,98.6,57.4,78.3,54.1,74.4,3
2026-03-07,REL015,94.6,65.3,80.3,53.8,67.7,2
2026-03-08,REL015,98.9,65.4,80.2,57.4,80.1,0
2026-03-09,REL015,98.1,60.2,80.6,50.5,79.8,3
2026-03-10,REL015,100,55.4,78.2,52.5,86.5,3
2026-03-11,REL015,100,58.4,79.4,46.2,80.3,0
2026-03-12,REL015,100,55.4,78.1,53.0,77.6,1
2026-03-13,REL015,94.3,50.8,79.4,51.2,85.9,1
2026-03-14,REL015,95.8,66.9,69.2,48.7,84.4,2
2026-03-15,REL015,95.6,54.4,83.8,53.7,79.0,1
2026-03-16,REL015,99.1,61.7,80.7,49.1,76.7,4
2026-03-17,REL015,100,62.2,83.1,46.7,68.1,4
2026-03-18,REL015,100,56.4,82.0,53.7,77.1,4
2026-03-19,REL015,95.5,52.1,80.5,53.4,79.3,2
2026-03-20,REL015,100,57.2,78.0,46.3,71.0,3
2026-03-21,REL015,100,55.2,83.3,57.6,82.0,2
2026-03-22,REL015,91.7,60.6,83.1,44.7,78.2,2
2026-03-23,REL015,97.3,54.0,79.3,52.4,79.3,3
2026-03-24,REL015,100,48.9,81.8,51.3,75.3,2
2026-03-25,REL015,95.8,62.7,77.2,54.9,81.1,2
2026-03-26,REL015,97.8,61.3,77.1,51.0,81.6,4
2026-03-27,REL015,100,46.2,81.7,50.6,80.0,3
2026-03-28,REL015,100,63.5,78.1,52.5,76.5,0
2026-03-29,REL015,100,54.4,84.9,54.3,77.5,1
2026-03-30,REL015,100,60.4,80.0,63.0,79.3,2
2026-03-31,REL015,100,60.2,81.5,58.5,80.3,2
2026-04-01,REL015,100,52.7,82.7,53.9,83.1,2
2026-04-02,REL015,100,60.1,74.5,47.7,80.7,3
2026-04-03,REL015,100,58.7,80.5,52.7,74.2,2
2026-04-04,REL015,100,54.3,79.8,56.1,83.9,3
2026-04-05,REL015,99.3,61.9,75.8,50.9,79.3,2
2026-04-06,REL015,100,56.4,71.7,52.0,84.0,4
2026-04-07,REL015,100,59.5,80.2,47.8,77.6,4
2026-04-08,REL015,97.9,59.9,75.8,56.3,85.6,1
2026-04-09,REL015,96.0,59.5,78.3,50.8,83.2,4
2026-04-10,REL015,100,61.4,80.7,55.0,84.0,3
2026-04-11,REL015,100,63.9,79.3,55.5,78.3,3
2026-04-12,REL015,100,44.0,78.8,49.0,77.8,2
2026-04-13,REL015,100,58.3,80.5,51.7,73.0,3
2026-04-14,REL015,100,59.5,78.7,54.4,76.0,3
2026-04-15,REL015,100,58.0,79.4,57.6,80.2,2
2026-04-16,REL015,99.9,62.4,78.5,53.7,74.3,5
2026-04-17,REL015,97.0,46.6,81.7,57.9,80.1,2
2026-04-18,REL015,100,51.4,74.4,51.2,80.9,2
2026-04-19,REL015,99.6,53.3,80.4,55.5,78.1,4
2026-04-20,REL015,100,59.8,80.6,57.1,81.2,4
2026-04-21,REL015,100,51.2,83.3,54.7,75.6,3
2026-04-22,REL015,100,55.2,83.9,50.7,78.8,4
2026-04-23,REL015,100,54.3,76.5,51.0,75.1,3
2026-04-24,REL015,100,48.2,78.6,59.6,74.8,1
2026-04-25,REL015,100,64.6,76.9,52.4,76.3,3
2026-04-26,REL015,99.3,44.2,81.0,51.0,80.1,3
2026-04-27,REL015,100,61.3,81.2,57.8,76.2,3
2026-04-28,REL015,99.9,57.9,79.9,58.0,80.6,2
2026-04-29,REL015,100,58.7,79.6,56.1,78.1,3
2026-04-30,REL015,100,52.9,85.8,53.9,77.4,2
2026-05-01,REL015,100,63.7,80.1,56.4,73.5,2
2026-05-02,REL015,100,53.4,73.7,55.3,77.7,2
2026-05-03,REL015,100,59.5,76.1,55.6,88.8,3
2026-05-04,REL015,100,65.4,78.2,54.4,80.6,2
2026-05-05,REL015,100,57.2,79.0,47.3,78.6,2
2026-05-06,REL015,100,61.0,76.7,54.2,70.7,3
2026-05-07,REL015,100,59.4,76.0,60.3,77.5,4
2026-05-08,REL015,100,60.7,79.3,58.0,72.5,2
2026-05-09,REL015,100,54.6,81.0,57.6,75.0,2
2026-05-10,REL015,100,56.0,81.5,56.3,70.2,1
2026-03-02,REL016,73.8,52.1,83.5,69.9,70.2,1
2026-03-03,REL016,72.4,46.3,77.1,62.8,75.9,3
2026-03-04,REL016,70.6,46.0,86.0,66.5,80.3,3
2026-03-05,REL016,67.5,53.5,75.9,70.0,66.0,2
2026-03-06,REL016,78.4,43.6,83.6,57.1,77.7,2
2026-03-07,REL016,72.8,53.2,76.0,72.2,81.2,1
2026-03-08,REL016,64.8,49.4,77.8,65.5,73.9,2
2026-03-09,REL016,69.9,56.5,73.7,66.7,80.0,3
2026-03-10,REL016,66.9,45.3,82.2,55.4,68.2,3
2026-03-11,REL016,72.6,43.5,76.9,67.1,73.6,3
2026-03-12,REL016,74.5,43.8,77.8,63.2,78.0,1
2026-03-13,REL016,76.3,46.8,77.3,59.2,71.8,1
2026-03-14,REL016,77.6,49.7,76.6,64.6,67.6,1
2026-03-15,REL016,77.4,41.1,74.2,64.2,80.0,1
2026-03-16,REL016,75.1,45.7,81.9,66.1,82.1,2
2026-03-17,REL016,76.4,43.1,86.6,66.4,77.5,3
2026-03-18,REL016,72.5,43.2,84.7,69.7,77.8,3
2026-03-19,REL016,75.6,50.5,78.4,62.4,76.4,3
2026-03-20,REL016,67.4,47.3,82.4,68.9,75.7,2
2026-03-21,REL016,72.0,39.5,86.0,71.5,77.3,2
2026-03-22,REL016,65.5,45.0,80.0,62.5,77.8,3
2026-03-23,REL016,70.6,41.7,76.7,67.2,78.8,2
2026-03-24,REL016,65.1,45.5,77.1,64.9,75.0,1
2026-03-25,REL016,70.6,40.7,81.4,68.3,77.3,1
2026-03-26,REL016,69.1,44.7,74.0,67.5,77.6,2
2026-03-27,REL016,75.3,38.3,82.3,70.7,84.7,2
2026-03-28,REL016,70.7,50.2,82.0,69.7,80.5,3
2026-03-29,REL016,76.7,49.1,76.9,66.3,70.3,2
2026-03-30,REL016,83.8,46.9,80.6,66.3,78.8,1
2026-03-31,REL016,73.2,49.2,79.8,65.3,78.9,4
2026-04-01,REL016,70.0,51.4,81.4,62.9,80.1,1
2026-04-02,REL016,72.3,43.5,80.6,65.4,78.9,1
2026-04-03,REL016,73.8,45.7,84.1,65.4,77.6,3
2026-04-04,REL016,74.0,49.9,76.5,60.6,82.7,2
2026-04-05,REL016,71.6,44.0,86.0,68.5,74.1,4
2026-04-06,REL016,81.9,44.8,77.0,62.1,79.4,1
2026-04-07,REL016,68.6,46.2,80.7,67.0,76.6,2
2026-04-08,REL016,76.7,48.0,78.7,70.9,78.2,2
2026-04-09,REL016,79.3,50.1,80.4,73.2,74.4,3
2026-04-10,REL016,73.2,38.5,77.1,60.4,75.8,3
2026-04-11,REL016,78.5,47.0,74.9,68.0,76.4,2
2026-04-12,REL016,80.1,41.9,81.9,63.7,76.1,3
2026-04-13,REL016,80.7,43.3,79.8,68.1,80.6,2
2026-04-14,REL016,81.1,31.8,84.9,67.0,71.7,1
2026-04-15,REL016,78.4,40.0,83.7,64.7,82.7,2
2026-04-16,REL016,81.4,37.7,81.0,66.0,77.6,0
2026-04-17,REL016,75.1,47.0,81.1,78.1,76.6,3
2026-04-18,REL016,77.6,40.8,81.4,72.3,75.4,2
2026-04-19,REL016,74.1,36.7,74.6,67.8,83.9,1
2026-04-20,REL016,78.1,38.0,82.3,74.1,72.7,1
2026-04-21,REL016,85.3,37.5,79.5,78.2,76.2,5
2026-04-22,REL016,72.3,44.9,79.8,72.5,80.2,2
2026-04-23,REL016,79.1,50.7,77.4,71.9,76.2,2
2026-04-24,REL016,76.2,45.3,80.8,74.0,73.5,0
2026-04-25,REL016,79.5,44.7,83.9,63.7,74.0,2
2026-04-26,REL016,86.2,46.9,81.2,68.8,78.9,1
2026-04-27,REL016,78.6,43.3,85.2,71.0,79.9,3
2026-04-28,REL016,75.9,49.0,79.7,82.8,84.9,2
2026-04-29,REL016,79.7,42.8,80.8,65.9,80.5,2
2026-04-30,REL016,82.0,37.3,82.2,69.3,75.9,2
2026-05-01,REL016,85.1,36.5,82.2,72.6,78.6,3
2026-05-02,REL016,81.7,44.8,75.4,70.8,75.9,0
2026-05-03,REL016,73.0,39.8,75.2,65.6,89.9,1
2026-05-04,REL016,85.2,40.1,85.4,76.4,80.4,1
2026-05-05,REL016,76.9,42.5,79.5,73.7,81.2,0
2026-05-06,REL016,73.1,52.6,78.9,74.0,81.1,3
2026-05-07,REL016,73.3,47.2,85.9,73.0,86.2,2
2026-05-08,REL016,82.6,36.2,79.0,72.2,82.0,3
2026-05-09,REL016,82.5,43.6,83.8,70.7,80.3,3
2026-05-10,REL016,80.8,38.0,80.9,73.3,79.4,2
2026-03-02,REL017,56.4,47.4,78.2,86.2,74.8,3
2026-03-03,REL017,57.6,54.1,82.5,95.4,83.6,2
2026-03-04,REL017,60.3,42.8,76.1,86.7,70.3,1
2026-03-05,REL017,60.9,48.6,80.9,84.1,78.9,4
2026-03-06,REL017,61.1,44.4,80.3,82.5,67.3,2
2026-03-07,REL017,55.7,53.3,77.5,95.2,74.6,1
2026-03-08,REL017,63.4,45.0,84.0,86.5,77.0,3
2026-03-09,REL017,61.1,54.9,80.7,87.3,70.9,2
2026-03-10,REL017,60.0,46.6,83.7,89.5,77.8,1
2026-03-11,REL017,65.1,46.0,82.4,79.1,74.7,0
2026-03-12,REL017,64.6,44.2,85.1,86.7,83.8,2
2026-03-13,REL017,62.1,49.8,81.4,81.7,75.3,2
2026-03-14,REL017,62.8,47.0,80.1,85.9,69.2,2
2026-03-15,REL017,67.3,45.4,79.0,90.4,78.3,3
2026-03-16,REL017,63.7,53.1,81.5,92.7,75.3,2
2026-03-17,REL017,56.4,47.4,76.5,85.8,73.8,2
2026-03-18,REL017,52.1,44.3,77.5,93.2,70.1,2
2026-03-19,REL017,59.2,46.4,77.4,94.7,72.3,3
2026-03-20,REL017,59.6,47.7,82.7,86.7,81.7,4
2026-03-21,REL017,66.8,41.5,83.1,87.7,79.6,1
2026-03-22,REL017,60.1,53.7,80.6,86.7,79.8,3
2026-03-23,REL017,61.2,45.7,77.9,92.0,76.7,2
2026-03-24,REL017,62.4,45.0,81.0,93.8,77.2,1
2026-03-25,REL017,62.7,45.7,78.6,77.3,78.6,1
2026-03-26,REL017,63.0,49.7,79.3,86.2,83.8,2
2026-03-27,REL017,59.2,44.9,81.3,88.2,72.1,1
2026-03-28,REL017,61.9,37.6,75.9,92.6,78.2,2
2026-03-29,REL017,61.5,39.7,79.5,81.4,81.3,3
2026-03-30,REL017,67.0,37.0,79.0,89.3,75.9,2
2026-03-31,REL017,61.7,44.2,82.0,86.3,75.2,4
2026-04-01,REL017,54.4,56.2,74.5,91.4,69.7,3
2026-04-02,REL017,62.7,40.8,82.7,88.0,75.8,2
2026-04-03,REL017,66.7,57.3,82.4,82.5,68.0,2
2026-04-04,REL017,69.4,48.3,79.5,91.3,74.7,1
2026-04-05,REL017,65.3,49.1,80.1,80.0,76.7,3
2026-04-06,REL017,58.1,42.3,81.5,90.0,76.9,2
2026-04-07,REL017,66.4,46.9,78.1,92.6,73.2,1
2026-04-08,REL017,65.9,43.5,80.7,95.5,79.2,2
2026-04-09,REL017,67.8,42.6,75.9,86.9,80.9,2
2026-04-10,REL017,62.5,46.7,80.2,100,79.6,4
2026-04-11,REL017,63.7,48.4,80.4,98.5,76.8,3
2026-04-12,REL017,69.4,49.0,75.4,83.8,76.3,2
2026-04-13,REL017,61.7,56.3,83.0,87.0,80.0,2
2026-04-14,REL017,67.5,53.1,83.1,92.1,79.5,3
2026-04-15,REL017,62.2,48.2,79.2,97.8,69.6,1
2026-04-16,REL017,66.9,46.2,79.3,91.0,76.6,2
2026-04-17,REL017,65.5,43.3,81.3,87.5,77.1,1
2026-04-18,REL017,66.0,37.8,82.6,91.9,75.3,2
2026-04-19,REL017,61.8,43.3,82.5,85.3,76.6,3
2026-04-20,REL017,66.7,40.7,78.4,93.4,72.3,3
2026-04-21,REL017,70.5,43.7,80.7,96.0,75.6,3
2026-04-22,REL017,62.5,52.5,79.9,94.8,72.3,1
2026-04-23,REL017,71.9,45.4,80.2,88.8,76.3,1
2026-04-24,REL017,64.6,44.3,80.3,90.6,73.0,3
2026-04-25,REL017,67.1,39.8,79.9,90.9,71.5,3
2026-04-26,REL017,67.4,39.6,78.6,92.4,73.4,0
2026-04-27,REL017,74.9,56.0,79.7,97.2,71.3,3
2026-04-28,REL017,66.3,53.9,80.3,91.5,71.2,1
2026-04-29,REL017,61.3,34.7,81.3,89.4,70.0,3
2026-04-30,REL017,65.8,41.1,82.4,93.6,76.6,2
2026-05-01,REL017,70.6,44.7,79.7,97.5,73.2,0
2026-05-02,REL017,69.7,36.7,84.0,91.1,74.1,2
2026-05-03,REL017,69.4,44.6,81.1,89.6,74.8,3
2026-05-04,REL017,62.0,41.4,79.8,95.9,79.7,3
2026-05-05,REL017,66.0,45.6,87.1,85.8,70.5,2
2026-05-06,REL017,63.3,44.9,78.9,95.7,73.5,1
2026-05-07,REL017,65.3,48.5,81.5,94.3,70.9,4
2026-05-08,REL017,61.8,41.9,82.4,89.6,70.4,2
2026-05-09,REL017,63.6,37.8,81.8,91.4,76.4,1
2026-05-10,REL017,67.1,41.7,78.3,99.9,80.5,3
2026-03-02,REL018,62.2,33.0,85.9,62.7,76.1,0
2026-03-03,REL018,65.1,34.9,82.2,66.2,78.3,1
2026-03-04,REL018,63.6,39.3,83.6,66.1,80.3,3
2026-03-05,REL018,66.8,33.0,82.1,67.1,82.1,2
2026-03-06,REL018,68.4,41.4,87.7,65.1,74.7,2
2026-03-07,REL018,64.8,38.5,78.5,68.7,73.7,1
2026-03-08,REL018,68.6,35.3,84.6,65.1,77.7,2
2026-03-09,REL018,66.5,37.0,82.3,68.3,80.9,2
2026-03-10,REL018,69.5,38.9,88.8,64.4,79.4,3
2026-03-11,REL018,73.6,41.2,78.5,63.1,78.6,1
2026-03-12,REL018,61.5,35.5,79.0,63.4,81.3,2
2026-03-13,REL018,73.9,41.0,76.4,66.6,83.8,0
2026-03-14,REL018,69.6,39.7,81.4,66.2,83.5,1
2026-03-15,REL018,62.5,34.1,82.1,64.3,80.6,1
2026-03-16,REL018,64.7,32.4,81.5,65.9,77.6,2
2026-03-17,REL018,65.3,37.0,77.9,64.6,75.5,2
2026-03-18,REL018,70.4,37.0,84.3,63.8,71.3,0
2026-03-19,REL018,76.4,31.0,83.0,64.7,74.1,1
2026-03-20,REL018,73.5,38.0,79.5,63.5,76.0,2
2026-03-21,REL018,68.4,27.3,81.6,73.6,67.0,0
2026-03-22,REL018,62.6,32.2,81.2,62.8,80.7,1
2026-03-23,REL018,71.6,40.8,83.3,67.4,80.4,2
2026-03-24,REL018,68.4,31.3,81.2,65.6,79.3,3
2026-03-25,REL018,63.9,29.0,84.4,61.6,73.8,1
2026-03-26,REL018,67.9,37.4,78.7,68.6,75.3,2
2026-03-27,REL018,64.6,38.4,82.1,54.1,83.1,2
2026-03-28,REL018,67.7,42.2,84.2,69.5,73.5,1
2026-03-29,REL018,70.4,26.4,82.6,71.2,75.2,1
2026-03-30,REL018,74.4,38.3,87.2,63.9,79.3,0
2026-03-31,REL018,68.3,33.3,87.1,66.6,74.1,1
2026-04-01,REL018,67.2,28.7,85.6,67.7,78.6,1
2026-04-02,REL018,76.4,42.6,76.4,69.0,74.5,0
2026-04-03,REL018,65.4,31.5,82.6,69.1,74.4,1
2026-04-04,REL018,65.4,32.9,85.7,70.3,74.0,0
2026-04-05,REL018,63.3,28.7,88.8,70.4,72.0,2
2026-04-06,REL018,63.6,35.9,82.0,67.2,73.6,1
2026-04-07,REL018,69.0,35.8,77.5,62.8,82.2,0
2026-04-08,REL018,73.1,42.8,78.1,66.7,73.1,2
2026-04-09,REL018,72.8,19.8,79.6,66.6,86.2,2
2026-04-10,REL018,71.7,30.7,81.5,68.7,71.3,3
2026-04-11,REL018,65.5,37.8,77.5,69.3,79.1,0
2026-04-12,REL018,69.7,31.8,84.9,67.5,76.9,1
2026-04-13,REL018,72.8,25.3,85.8,66.6,79.1,2
2026-04-14,REL018,72.6,39.5,79.4,63.7,75.7,3
2026-04-15,REL018,70.1,39.7,79.8,67.6,71.5,0
2026-04-16,REL018,71.9,42.2,81.1,70.7,69.5,2
2026-04-17,REL018,63.8,32.5,80.3,64.9,74.0,1
2026-04-18,REL018,69.7,24.7,86.1,64.0,81.7,2
2026-04-19,REL018,74.0,37.3,84.9,68.5,73.0,1
2026-04-20,REL018,69.6,22.2,80.5,70.1,84.8,2
2026-04-21,REL018,72.0,30.4,82.1,68.6,80.0,1
2026-04-22,REL018,73.1,42.8,79.2,72.5,77.1,1
2026-04-23,REL018,75.4,35.3,78.5,77.5,80.8,2
2026-04-24,REL018,71.4,40.9,80.4,68.1,78.0,1
2026-04-25,REL018,68.7,36.1,80.2,66.7,82.1,2
2026-04-26,REL018,74.9,26.2,79.1,65.1,82.4,2
2026-04-27,REL018,72.0,39.9,85.4,67.9,77.3,3
2026-04-28,REL018,70.3,26.1,81.0,67.5,87.5,2
2026-04-29,REL018,71.1,30.7,85.7,76.8,75.3,3
2026-04-30,REL018,76.5,35.5,86.6,66.2,72.6,2
2026-05-01,REL018,78.2,40.0,82.3,66.0,81.5,3
2026-05-02,REL018,68.1,30.7,80.2,68.8,77.6,4
2026-05-03,REL018,74.0,33.6,84.3,70.1,72.3,1
2026-05-04,REL018,71.8,31.5,84.8,73.4,77.5,3
2026-05-05,REL018,70.4,26.4,84.1,63.7,72.9,1
2026-05-06,REL018,73.4,29.1,86.6,71.0,84.0,1
2026-05-07,REL018,84.4,29.1,80.3,71.8,85.1,2
2026-05-08,REL018,74.6,32.7,85.4,68.8,79.9,1
2026-05-09,REL018,77.6,19.8,81.9,66.2,76.9,2
2026-05-10,REL018,72.4,23.9,87.1,75.8,83.7,1
